-0.48333333333333334,-76.96666666666667
-2.7,-80.25
3.85,118.1
-4.666666666666667,106.65
-4.95,-37.13333333333333
5.016666666666667,105.95
5.233333333333333,105.6
5.416666666666667,100.31666666666666
-5.633333333333333,-35.416666666666664
5.8,104.16666666666667
-5.9,105.95
5.966666666666667,105.98333333333333
-6.3,113.0
8.466666666666667,108.68333333333334
8.866666666666667,103.3
-11.0,126.0
12.483333333333333,109.13333333333334
13.05,96.85
13.083333333333334,80.28333333333333
-14.833333333333334,-64.9
-17.766666666666666,177.38333333333333
-18.716666666666665,-39.85
21.533333333333335,39.166666666666664
22.566666666666666,88.35
23.166666666666668,112.86666666666666
24.083333333333332,38.03333333333333
24.733333333333334,56.46666666666667
24.933333333333334,118.6
26.583333333333332,52.0
27.166666666666668,52.9
28.066666666666666,-16.75
28.716666666666665,48.4
29.366666666666667,113.1
29.533333333333335,35.0
29.716666666666665,115.96666666666667
-29.883333333333333,-71.23333333333333
-29.95,-51.71666666666667
30.25,-91.23333333333333
30.45,-91.2
31.216666666666665,32.35
32.166666666666664,-9.266666666666667
32.93333333333333,129.65
33.6,130.41666666666666
-33.68333333333333,-59.166666666666664
-33.68333333333333,136.91666666666666
34.016666666666666,-88.16666666666667
35.0,26.133333333333333
35.06666666666667,-96.85
35.083333333333336,24.683333333333334
35.18333333333333,24.383333333333333
35.666666666666664,16.616666666666667
36.31666666666667,103.93333333333334
36.36666666666667,28.0
36.71666666666667,-4.416666666666667
36.75,24.533333333333335
37.46666666666667,-0.8166666666666667
38.6,-91.21666666666667
38.68333333333333,-94.6
38.93333333333333,23.033333333333335
39.03333333333333,-84.71666666666667
39.11666666666667,-75.53333333333333
40.016666666666666,-79.88333333333334
40.05,-105.05
40.61666666666667,-80.56666666666666
40.733333333333334,-73.93333333333334
40.833333333333336,14.25
41.766666666666666,12.233333333333333
41.766666666666666,12.233333333333333
42.3,-122.95
42.36666666666667,-88.13333333333334
42.583333333333336,-8.783333333333333
42.6,-85.08333333333333
42.63333333333333,-76.16666666666667
43.15,-75.96666666666667
43.25,-4.233333333333333
43.45,5.416666666666667
43.5,-1.4833333333333334
43.61666666666667,-88.48333333333333
43.666666666666664,2.283333333333333
44.18333333333333,15.55
44.2,-69.05
44.25,-72.05
44.266666666666666,15.116666666666667
44.3,4.866666666666667
44.63333333333333,-105.33333333333333
44.63333333333333,-124.05
44.833333333333336,-69.28333333333333
45.083333333333336,5.133333333333334
45.11666666666667,-85.61666666666666
45.333333333333336,1.95
45.43333333333333,12.333333333333334
45.86666666666667,0.55
46.85,4.633333333333333
47.55,-122.53333333333333
47.86666666666667,2.216666666666667
50.43333333333333,3.5833333333333335
50.65,2.966666666666667
50.7,-1.2833333333333332
50.8,3.3333333333333335
51.38333333333333,3.5666666666666664
51.96666666666667,4.116666666666666
52.25,-2.7
53.333333333333336,-2.9
-53.78333333333333,-67.7
54.15,11.75
54.8,9.633333333333333
55.666666666666664,12.583333333333334
55.86666666666667,-5.416666666666667
57.833333333333336,-5.566666666666666
58.583333333333336,-3.5166666666666666
58.766666666666666,23.533333333333335
58.766666666666666,-94.18333333333334
58.96666666666667,5.75
60.1,19.95
60.1,19.95
61.05,28.183333333333334
61.05,28.183333333333334
61.5,23.75
61.5,23.75
61.68333333333333,27.266666666666666
61.68333333333333,27.266666666666666
61.86666666666667,28.9
61.86666666666667,28.9
62.46666666666667,6.15
64.25,7.2
64.33333333333333,7.75
65.08333333333333,6.733333333333333
65.31666666666666,7.333333333333333
66.0,7.983333333333333
66.31666666666666,14.133333333333333
80.81666666666666,-66.63333333333334
