4.316666666666666,-52.13333333333333
-4.383333333333334,-59.6
4.733333333333333,-53.78333333333333
5.15,-52.63333333333333
5.5,-54.03333333333333
-5.75,134.21666666666667
-6.133333333333334,106.83333333333333
7.7,28.0
8.083333333333334,-76.71666666666667
8.35,-62.666666666666664
-9.066666666666666,-68.65
-9.333333333333334,-50.35
-9.766666666666667,-139.0
10.35,107.06666666666666
-10.783333333333333,-49.61666666666667
-11.433333333333334,-61.45
-11.683333333333334,-51.38333333333333
12.116666666666667,-68.26666666666667
12.166666666666666,-69.0
13.133333333333333,-61.21666666666667
-14.183333333333334,-141.26666666666668
14.6,-61.0
-15.233333333333333,-59.333333333333336
-15.816666666666666,-140.88333333333333
15.85,-61.63333333333333
-15.85,-142.26666666666668
-16.0,-140.16666666666666
16.516666666666666,80.61666666666666
-16.683333333333334,-145.33333333333334
-17.35,-138.45
17.483333333333334,-62.96666666666667
-17.55,-142.6
-17.55,-149.61666666666667
17.633333333333333,-63.233333333333334
-17.783333333333335,-63.18333333333333
18.05,-63.11666666666667
18.133333333333333,-94.4
-18.783333333333335,-138.85
-19.283333333333335,-138.76666666666668
19.3,-81.38333333333334
20.033333333333335,110.33333333333333
-21.316666666666666,165.0
-22.083333333333332,-70.18333333333334
-22.75,-41.88333333333333
22.8,108.31666666666666
23.0,-82.75
-25.4,-70.46666666666667
-25.516666666666666,-48.5
25.566666666666666,55.55
26.083333333333332,119.3
26.1,-80.13333333333334
-26.35,-70.61666666666666
26.583333333333332,107.96666666666667
28.2,112.98333333333333
28.233333333333334,-82.16666666666667
28.666666666666668,115.91666666666667
-28.783333333333335,28.233333333333334
29.583333333333332,106.55
-29.883333333333333,-71.23333333333333
30.266666666666666,-98.4
30.433333333333334,49.1
30.516666666666666,-96.68333333333334
30.583333333333332,114.28333333333333
30.666666666666668,104.06666666666666
31.183333333333334,29.916666666666668
31.416666666666668,31.816666666666666
31.566666666666666,120.3
32.05,118.76666666666667
-33.03333333333333,-71.63333333333334
33.233333333333334,-97.58333333333333
-33.333333333333336,-60.233333333333334
33.583333333333336,-7.6
33.61666666666667,-97.13333333333334
34.28333333333333,108.95
34.35,-89.51666666666667
-34.583333333333336,-58.666666666666664
34.666666666666664,135.5
34.983333333333334,-78.31666666666666
35.1,-98.6
35.31666666666667,-112.86666666666666
35.45,139.65
35.5,-98.96666666666667
35.666666666666664,-80.46666666666667
36.05,120.31666666666666
36.28333333333333,-86.88333333333334
36.86666666666667,6.9
36.96666666666667,-25.166666666666668
36.983333333333334,-91.7
37.516666666666666,122.11666666666666
37.53333333333333,171.4
37.916666666666664,23.116666666666667
37.95,-8.866666666666667
38.233333333333334,-85.76666666666667
38.31666666666667,-88.9
38.61666666666667,-88.93333333333334
38.916666666666664,121.6
39.03333333333333,117.2
39.4,-81.45
39.5,116.41666666666667
-39.86666666666667,-73.43333333333334
40.46666666666667,50.03333333333333
40.96666666666667,27.516666666666666
41.06666666666667,-81.53333333333333
41.266666666666666,28.75
41.4,-78.5
41.46666666666667,-87.05
41.68333333333333,8.9
42.11666666666667,-75.95
42.13333333333333,-77.05
42.3,-75.41666666666667
43.233333333333334,0.06666666666666667
43.5,-1.4833333333333334
43.53333333333333,-5.666666666666667
43.6,2.2333333333333334
43.61666666666667,7.033333333333333
43.65,51.15
43.9,125.31666666666666
44.13333333333333,4.816666666666666
44.38333333333333,6.65
44.45,1.4333333333333333
44.56666666666667,6.083333333333333
44.666666666666664,-1.1666666666666667
44.71666666666667,-116.43333333333334
45.25,-110.7
45.266666666666666,-66.06666666666666
45.46666666666667,6.916666666666667
45.5,6.683333333333334
45.983333333333334,4.716666666666667
46.2,6.766666666666667
46.233333333333334,-63.13333333333333
46.4,4.033333333333333
46.78333333333333,4.85
47.45,-101.13333333333334
47.81666666666667,35.166666666666664
48.2,5.95
48.266666666666666,1.6166666666666667
48.416666666666664,-122.31666666666666
48.43333333333333,-123.35
48.516666666666666,-4.066666666666666
48.53333333333333,2.6666666666666665
48.833333333333336,-64.48333333333333
48.96666666666667,2.8833333333333333
48.983333333333334,6.466666666666667
49.416666666666664,0.23333333333333334
49.916666666666664,1.0833333333333333
-50.016666666666666,-68.41666666666667
50.1,1.8333333333333335
50.2,3.8333333333333335
50.2,-66.38333333333334
50.28333333333333,2.783333333333333
50.36666666666667,3.533333333333333
50.4,-4.116666666666666
50.63333333333333,3.066666666666667
51.03333333333333,-114.06666666666666
51.05,3.716666666666667
51.38333333333333,-55.6
51.46666666666667,6.75
51.5,-3.2
51.63333333333333,-3.966666666666667
53.21666666666667,50.166666666666664
53.4,-60.166666666666664
53.416666666666664,-3.0
53.53333333333333,-0.5
-53.78333333333333,-67.7
54.083333333333336,12.133333333333333
54.11666666666667,-3.2333333333333334
54.96666666666667,-1.6
55.43333333333333,-5.633333333333333
55.6,13.0
55.88333333333333,-5.15
56.416666666666664,-5.466666666666667
56.5,-2.966666666666667
57.13333333333333,-2.1
57.75,16.633333333333333
58.1,-68.4
58.21666666666667,-6.366666666666666
70.36666666666666,31.1
80.81666666666666,-66.63333333333334
